COGID	FORM	CONCEPT	LANGUAGE_NAME
1680	sīsiyy-	pony	Arabic
1684	gōbay	swarm of locust	Hebrew
1684	ǯābiˀ-	the locust	Arabic
1684	ǯābiˀ-	 locusts	Arabic
1686	šālāk	an unclean bird	Hebrew
1686	silkānat-	young one of partridge	Arabic
1687	ŝəmāmīt	gecko	Hebrew
1687	sāmm-	kind of big lizard	Arabic
1691	šəpīpōn	horned viper	Hebrew
1691	siff-	serpent	Arabic
1691	siff-	 kind of snake with black and white spots	Arabic
1695	gäsäs	side, arm	Hebrew
1695	ǯaˀš-	coeur, âme, esprit (heart, soul, spirit)	Arabic
1695	ǯuˀšūš-	poitrine (breast)	Arabic
1695	ǯašš-	milieu du dos, vertèbres (d'une bête de somme) (middle of the back, chine)	Arabic
1695	ǯawš-	poitrine	Arabic
1695	ǯawš-	 milieu (du corps de l'homme) (chest	Arabic
1695	ǯawš-	 midsection)	Arabic
1695	ǯūš-	poitrine (chest)	Arabic
1697	ṣōṣāl	dove	Hebrew
1697	ṣulṣul-	woodpigeon, wild dove	Arabic
1705	ḥōb	bosom	Hebrew
1705	ḥawbāˀ-	chest	Arabic
1706	gūr	cub (lion, jackal)	Hebrew
1706	ǯarw-, ǯirw-, ǯurw	petit de chien, de lion ou de toute autre bête carnassière (whelp of a dog, lion or any other carnivorous animal)	Arabic
1711	šībay	a species of spider	Hebrew
1711	šabāt-	scorpion (newly hatched)	Arabic
1711	šabāt-	 young scorpion	Arabic
1713	ṣī	animals of the desert	Hebrew
1713	ḍaywan-	tomcat	Arabic
1721	yōbēl	ram	Hebrew
1721	wābilat-	small camels or lambs	Arabic
1721	wābilat-	 young of a herd made up of camels or sheep	Arabic
1723	yaˁărā	kid	Hebrew
1723	yaˁr-	kid	Arabic
1723	yaˁr-	 kid that is tied up or thrown into a pit to attract a lion or a wolf	Arabic
1724	zämär	kind of gazelle	Hebrew
1724	zmr	to flee (said of a gazelle)	Arabic
1725	zarzīr	rooster	Hebrew
1725	zurzur-	starling	Arabic
1726	zīz	a small creatures that ruin the fields	Hebrew
1726	zīz-	grasshopper	Arabic
1739	brr	to purge out	Hebrew
1739	brr	to be good, pious	Arabic
1743	prḥ	to sprout, to shoot	Hebrew
1743	frḫ	to produce many offsets or shoots (trees)	Arabic
1746	prḳ	to tear off, to tear away	Hebrew
1746	frq	to make a separation	Arabic
1747	prm	to tear to pieces	Hebrew
1747	frm	couper en petits morceaux (to cut into small pieces)	Arabic
1749	prpr	to shake, to tug about	Hebrew
1749	prr	(po.) to stir, to rouse	Hebrew
1749	prr	  (hitpo.) to totter backwards and forwards	Hebrew
1749	frfr	to put in a state of commotion, agitation	Arabic
1750	ḥulyā	limb	Hebrew
1750	ḥulyā	 vertebra of the spinal column	Hebrew
1750	ḥulyā	 link	Hebrew
1750	ḥāl-	back of the horse	Arabic
1750	maḥāl-, maḥālat-	mid back, vertebra	Arabic
1752	ḥălāṣayim	loins	Hebrew
1752	ḥawṣal-	gizzard (of some birds)	Arabic
1752	ḥawṣal-	 which has a big belly above the navel	Arabic
1760	ḥäräṣ	loin	Hebrew
1760	ḥirṣiyān	inner wall of belly skin	Arabic
1764	bat	woven dress	Hebrew
1764	batt-	a garment	Arabic
1766	bərēkā	pool	Hebrew
1766	birkat-	basin, pool, pond	Arabic
1770	bḳˁ	to split, to cleave	Hebrew
1770	baqˁat-	a place in which water remains and stagnates	Arabic
1775	ḥarṭōm	nose, beak	Hebrew
1775	ḫurṭūm-, ḫurṭūm-	nose, tip of the nose, trunk of the elephant, etc.	Arabic
1777	bˁt	(nip.) to be gripped by a sudden fear	Hebrew
1777	bˁt	 (pi.) to terrify, to frighten	Hebrew
1777	bγt	to happen suddenly, unexpectedly	Arabic
1777	bγt	 to surprise	Arabic
1779	gōmäd	a linear measure, short cubit	Hebrew
1779	kumuddat-	penis	Arabic
1780	ḳōrē(ˀ)	partridge	Hebrew
1780	qāriy-at-	kind of bird with short legs, long beak and green back plumage	Arabic
1781	ḳäräṣ	a disturbing insect	Hebrew
1781	qāriṣ-	a kind of biting insect	Arabic
1784	bar	open field	Hebrew
1784	barr-	land	Arabic
1784	barr-	 desert	Arabic
1784	barr-	 open country	Arabic
1791	näpäš	throat	Hebrew
1791	nafas-	sip, gulp	Arabic
1795	ḥōḳ	prescription, rule	Hebrew
1795	ḥaqq-	prescription, rule	Arabic
1796	ləbōnā	storax tree	Hebrew
1796	lubn-	tree	Arabic
1798	pāḳam	to prick an animal's mouth with the bit	Hebrew
1798	fuqum-	mouth	Arabic
1799	nŝˀ	carry, lift up	Hebrew
1799	nšˀ	to grow up, to become elevated, to occur	Arabic
1800	mapräḳät	neck	Hebrew
1800	faqrat-	vertebra	Arabic
1804	pīmā	fat	Hebrew
1804	fˀm	to widen	Arabic
1804	fˀm	 to fill a vessel	Arabic
1804	fˀm	 to become full of fat	Arabic
1805	plg	(nip.) to be separated	Hebrew
1805	plg	 (pi.) to split, to make a furrow	Hebrew
1805	flǧ	to divide	Arabic
1807	plḥ	to split, to cleave	Hebrew
1807	flḥ	to cleave, to split	Arabic
1808	pnḳ	(pi.) to pamper, to spoil	Hebrew
1808	fnq	to enjoy a soft, delicate life	Arabic
1809	pōl	bean	Hebrew
1809	fūl-	beans	Arabic
1813	pṣm	to crack, to split	Hebrew
1813	fṣm	to break, to crack	Arabic
1816	ŝbr	to test, to investigate	Hebrew
1816	ŝbr	  (pi.) to hope, to wait	Hebrew
1816	sbr	to probe the wound	Arabic
1816	sbr	 to try, to examine, to elicit something’s true or real condition	Arabic
1818	piṭrā	eine Schwammart, etwa Morchel (a type of sponge, such as morel)	Hebrew
1818	fuṭr-	mushroom	Arabic
1823	pḳd	to deposit	Hebrew
1823	pḳd	 (hip.) to entrust	Hebrew
1823	pḳd	 to appoint	Hebrew
1823	pḳd	 to attend to	Hebrew
1823	pḳd	 to pass in review, to muster	Hebrew
1823	pḳd	 to pass in review	Hebrew
1823	pḳd	 to seek (with interest, desire)	Hebrew
1823	pḳd	 to seek in vain, to miss, to lack	Hebrew
1823	pḳd	 to visit	Hebrew
1823	fqd	to miss, to lose, not to find	Arabic
1823	fqd	visiter, examiner une chose, la considérer attentivement, y faire attention, en prendre soin (to visit, examine something, to consider it carefully, to pay attention to it, to take care of it)	Arabic
1827	pēšär	meaning, explanation	Hebrew
1827	fsr	to discover, to reveal, to render clear, to explain	Arabic
1828	prṣ	to make a split, a breach	Hebrew
1828	frḍ	to make a notch or incision	Arabic
1831	bətūlā	virgin	Hebrew
1831	batūl-	a virgin	Arabic
1831	batūl-	 a woman that withholds herself from men	Arabic
1832	bkr	(pi.) to bear firstfruits	Hebrew
1832	bikkūrīm	firstfruits	Hebrew
1832	bkr	to go forth early in the morning	Arabic
1834	bōṣ	silt	Hebrew
1834	bḍḍ	to flow by little and little	Arabic
1834	baḍaḍ-	little water	Arabic
1834	baḍīḍat-	rain little in quantity	Arabic
1834	baṣṣa l-māˀu	= rašaḥa 'to leak, to ooze (of water)'	Arabic
1837	brḳ	to flash	Hebrew
1837	brq	to appear (lightning)	Arabic
1837	brq	 to shine, to gleam, to glisten	Arabic
1839	maḳḳäbät	excavation	Hebrew
1839	maḳḳäbät	 hammer	Hebrew
1839	minqab-	an iron instrument for perforating	Arabic
1849	ḳīḳ	abnormally large membrum virile, abnormally large testicles	Hebrew
1849	ḳayyān	one having abnormally large testicles	Hebrew
1849	qīqat-	very thin pellicle under the eggshell	Arabic
1849	qīqiyy-	white of egg	Arabic
1852	ḳäräb	entrails, inward parts	Hebrew
1852	qurb-	flanks, from the hips to the lower abdomen	Arabic
1853	yšr	be straight, smooth, right	Hebrew
1853	ysr	to be gentle, easy	Arabic
1857	blm	to restrain	Hebrew
1857	blm	to be silent	Arabic
1862	ḳorḳəbān	the thick muscular stomach of birds, craw	Hebrew
1862	qa	stomach	Arabic
1862	urqab(b)-	stomach	Arabic
1864	ḳādōš	holy, consecrated	Hebrew
1864	qds	to sanctify, consecrate, purify	Arabic
1866	ˁäŝrīm	twenty	Hebrew
1866	ˁišrūna	twenty	Arabic
1867	maŝŝōr	a saw	Hebrew
1867	nsr	to saw, to plane	Hebrew
1867	wšr	to saw	Arabic
1871	ŝym	to lay down, set down, arrange, fix	Hebrew
1871	šym	to hide, to insert one thing into another, to impress	Arabic
1872	ˀḥz	to seize, to grasp	Hebrew
1872	ˀḫḏ	to take	Arabic
1880	skr	(nip.) to be obstructed	Hebrew
1880	skr	to dam, stop up	Arabic
1881	šbr	to shatter, smash	Hebrew
1881	ṯbr	to restrain	Arabic
1881	ṯbr	 to curse	Arabic
1881	ṯbr	 to destroy	Arabic
1881	ṯbr	 to perish	Arabic
1885	bōŝäm	balsam tree, balsam oil	Hebrew
1885	bašām-	the tree of the balsam of Mekkeh, amyris opobalsamum	Arabic
1886	bōsär	unripe fruit	Hebrew
1886	busr-	unripe dates	Arabic
1887	bzw	to despise	Hebrew
1887	bzw	to subdue, to overcome, to oppress	Arabic
1889	pḥz	to be insolent, undisciplined	Hebrew
1889	fḥz, fḫz	to consider oneself great	Arabic
1907	bṣˁ	to sever	Hebrew
1907	bṣˁ	 to make profit	Hebrew
1907	bäṣaˁ	severing, gain	Hebrew
1907	bḍˁ	to cut	Arabic
1907	baḍˁat-	a piece, a lump, a portion cut off	Arabic
1910	ḳəmāṣīm	handfuls	Hebrew
1910	qaṣāṣ-, quṣāṣ-, qiṣāṣ-	a place on the back of the head where the hair ends	Arabic
1910	qaṣāṣ-, quṣāṣ-, qiṣāṣ-	 area of the breast where the ribs meet	Arabic
1914	mətalləˁōt	jawbones (pl.)	Hebrew
1914	luγn-	conchal nerve of the ear	Arabic
1914	luγn-	 ear lobe	Arabic
1917	marpēḳ	elbow	Hebrew
1917	marfiq-, mirfaq-	elbow	Arabic
1933	nəbēlā	corpse, carcass	Hebrew
1933	nabīlat-	cadaver, carrion	Arabic
1934	nägäd	that which is opposite, that which corresponds	Hebrew
1934	nägäd	 in front of, before	Hebrew
1934	naǯd-	udder	Arabic
1939	brḥ	to run away, to flee	Hebrew
1939	brḥ	to go away, to depart, to withdraw	Arabic
1939	brḥ	 to cease to do something	Arabic
1941	bṭḥ	to be confident	Hebrew
1941	bṭḥ	to spread, to expand, to extend	Arabic
1941	bṭḥ	 to throw somebody down upon his face	Arabic
1941	bṭḥ	to lie, to stretch oneself	Arabic
1949	pˀy	(hip.) to strike down, to wipe out	Hebrew
1949	fˀw	to split, to cleave	Arabic
1954	pgˁ	to meet someone	Hebrew
1954	pgˁ	 to fall upon someone, to assault someone	Hebrew
1954	fǯˁ	to pain, to afflict, to distress	Arabic
1977	sīṭ	the distance between the tip of the thumb and that of the index finger when held apart, or between the root of the thumb and the tip of the index finger when the former is leaning against the latter	Hebrew
1977	sinṭ-	wrist, bone that joins the forearm with the hand	Arabic
1979	sälaˁ	scales on the bodies of serpents	Hebrew
1979	sulaˁ-	leprosy	Arabic
1979	ˀaslaˁ-	leper, who has scaly skin	Arabic
1980	šalpūḥīt	womb	Hebrew
1980	šalpūḥīt	 the (bladderlike) gullet of a bird	Hebrew
1980	šafallāḥ-	natural female parts of body, highly developed and thick	Arabic
1980	šafallāḥ-	 woman whose vagina is very ample, thick	Arabic
1980	šafallāḥ-	 man who has big buttocks, or thick lips	Arabic
1981	ˁăpar ha-ttīḥūaḥ	crushed, loose earth	Hebrew
1981	tḫḫ	to become sour	Arabic
1981	tḫḫ	 to become soft by reason of too much water	Arabic
1983	dbḳ	to stick, to cling	Hebrew
1983	dbq	to stick	Arabic
1985	ləˀōm	nation	Hebrew
1985	lˀm	to put together	Arabic
1985	liˀm-	agreement, concord	Arabic
1987	dḥp	to push away	Hebrew
1987	dhf	to push, to strike	Arabic
1989	dwš	to thresh	Hebrew
1989	dwš	 to trample down	Hebrew
1989	dws	to tread, to trample	Arabic
1989	dws	 to thresh	Arabic
1991	dyn	to pleade one’s cause	Hebrew
1991	dīn-	a particular law, a statute, an ordinance, a law	Arabic
1996	ˀāgēm	grieved	Hebrew
1996	wǯm	to be very sad	Arabic
1997	ygy	(hip.) to torment, to grieve	Hebrew
1997	wǯˀ	to beat, to smite	Arabic
1999	nwp	(hip.) to move to and fro, to brandish	Hebrew
1999	nwf	to overlook, to overtop	Arabic
2004	dḳḳ	to crush	Hebrew
2004	dḳḳ	 to become fine through grinding	Hebrew
2004	dqq	to break, to crush	Arabic
2004	dqq	 to knock	Arabic
2004	dqq	 to be thin, slender, small, minute, fine	Arabic
2007	sbˀ	to tipple	Hebrew
2007	sbˀ	to buy wine in order to resell it	Arabic
2010	mō(ˀ)zənayim	balances	Hebrew
2010	wzn	be heavy	Arabic
2012	ṣwḥ	to shout loudly	Hebrew
2012	ṣyḥ	to cry out loud	Arabic
2018	nṣr	to watch over, to protect	Hebrew
2018	nṣr	 to observe	Hebrew
2018	nḏ̣r	to look at	Arabic
2020	dwr	to stack in circles	Hebrew
2020	dwr	 to stay permanently in one place, to dwell	Hebrew
2020	dwr	to go round, to circle	Arabic
2020	dwr	 to return	Arabic
2021	ṣmd	to tighten, harness	Hebrew
2021	ḍmd	to bandage the head	Arabic
2023	dōr	dwellingplace	Hebrew
2023	dār-	house	Arabic
2030	šḳl	to carry weigh, to weigh	Hebrew
2030	ṯql	to be heavy	Arabic
2031	ksy	to cover	Hebrew
2031	ksw	to clothe	Arabic
2036	šūmā	mark, mole, wart	Hebrew
2036	šāmat-	mole	Arabic
2036	šāmat-	 sign (any black sign seen on earth)	Arabic
2039	zubbān	the bag which contains a male animal's member	Hebrew
2039	zubb-	verge, penis (of the man or of another male being)	Arabic
2039	zubb-	 tip of the beard	Arabic
2039	zubb-	 nose	Arabic
2040	zkr	to mention, to remember	Hebrew
2040	ḏkr	to remember	Arabic
2042	dwk	to pound in a mortar	Hebrew
2042	dwk	to bruise, to pound, to pulverize	Arabic
2045	raḳḳā	thinness	Hebrew
2045	rqq	to be thin	Arabic
2046	rpḳ	(hitp.) to lean against	Hebrew
2046	rfq	to support oneself	Arabic
2049	ḳəˁārā	dish, bowl	Hebrew
2049	qˁr	to be deep, to have a deep bottom (a well)	Arabic
2057	gay(ˀ)	valley	Hebrew
2057	ǯiwāˀ-	a low, depressed part of the ground, a wide part of the ground	Arabic
2071	zˁzˁ	to make tremble, to scare	Hebrew
2071	zwˁ	to tremble	Hebrew
2071	zˁzˁ	to move, to agitate, to shake	Arabic
2075	ṣəbī	ornament, splendor	Hebrew
2075	ṣabiyy-	a youth	Arabic
2075	ṣbw	to manifest passionate love or desire	Arabic
2080	ˁḳd	to truss together the legs of an animal for sacrifice	Hebrew
2080	ˁqd	to tie	Arabic
2080	ˁqd	 to ratify a contract	Arabic
2083	ˁlp	(pu.) to be covered (with precious stones)	Hebrew
2083	ˁlp	 to fall into a swoon, (hitpa.) to wrap oneself up	Hebrew
2083	ˁlp	 to become faint	Hebrew
2083	γlf	to put in a sheath	Arabic
2095	ˁōl	yoke	Hebrew
2095	γll	to put a ring or a collar of iron upon the neck or manacle on the hand	Arabic
2095	γull-	a ring or collar of iron, which is put upon the neck	Arabic
2101	šāḥōr	black	Hebrew
2101	saḥar-	whiteness overspreading blackness	Arabic
2131	grr	to drag away	Hebrew
2131	ǯrr	to drag, to draw, to pull	Arabic
2137	zimrā	strength	Hebrew
2137	ḏimr, ḏamīr	brave	Arabic
2141	šōṭēr	civil servant, office holder, administrator	Hebrew
2141	sṭr	to write	Arabic
2146	tḳn	to make straight	Hebrew
2146	tqn	to bring to perfection	Arabic
2147	ḥšb	to weave	Hebrew
2147	ḥšb	 to respect	Hebrew
2147	ḥšb	 to assume, reckon, plan	Hebrew
2147	ḥsb	(a) to count	Arabic
2147	ḥsb	 (i) to think, believe	Arabic
